"AttributeName","Consistency","ValueIDS","RecordIDS","Values","FusedValue","IsCorrect","CorrectValue"
"Industry","0.0","Industry-{DBPedia_8463+SBTI_4193}","DBPedia_8463+SBTI_4193","{[, Home construction, ]|[]}","[, Home construction]",,
"Industry","0.0","Industry-{DBPedia_9090+SBTI_2704}","DBPedia_9090+SBTI_2704","{[, Asset management, , Financial services, ]|[]}","[, Asset management, Financial services]",,
"Industry","0.0","Industry-{DBPedia_10549+Forbes_1039+SBTI_2917}","DBPedia_10549+Forbes_1039+SBTI_2917","{[, Internet, ]|[, IT Software & Services, ]|[]}","[, IT Software & Services, Internet]",,
"Industry","1.0","Industry-{DBPedia_3021+SBTI_1785}","DBPedia_3021+SBTI_1785","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_8421+Forbes_1166}","DBPedia_8421+Forbes_1166","{[, Digital distribution, , E-commerce, ]|[, Retailing, ]}","[, E-commerce, Retailing, Digital distribution]",,
"Industry","0.0","Industry-{Forbes_624+SBTI_2431}","Forbes_624+SBTI_2431","{[, Household & Personal Products, ]|[]}","[, Household & Personal Products]",,
"Industry","0.0","Industry-{Forbes_1848+SBTI_260}","Forbes_1848+SBTI_260","{[, Business Services & Supplies, ]|[]}","[, Business Services & Supplies]",,
"Industry","0.0","Industry-{Forbes_1122+SBTI_5946}","Forbes_1122+SBTI_5946","{[, Materials, ]|[]}","[, Materials]",,
"Industry","0.0","Industry-{Forbes_867+SBTI_590}","Forbes_867+SBTI_590","{[, Banking, ]|[]}","[, Banking]",,
"Industry","0.0","Industry-{DBPedia_9672+Forbes_987}","DBPedia_9672+Forbes_987","{[, Holding company, ]|[, Diversified Financials, ]}","[, Holding company, Diversified Financials]",,
"Industry","0.0","Industry-{DBPedia_1001+SBTI_4449}","DBPedia_1001+SBTI_4449","{[, Home construction, ]|[]}","[, Home construction]",,
"Industry","0.0","Industry-{DBPedia_4795+SBTI_206}","DBPedia_4795+SBTI_206","{[, Telecommunications, ]|[]}","[, Telecommunications]",,
"Industry","0.0","Industry-{DBPedia_1878+SBTI_5354}","DBPedia_1878+SBTI_5354","{[, Food packaging, ]|[]}","[, Food packaging]",,
"Industry","0.0","Industry-{DBPedia_4939+Forbes_1795}","DBPedia_4939+Forbes_1795","{[]|[, Construction, ]}","[, Construction]",,
"Industry","0.0","Industry-{DBPedia_383+DBPedia_9441+SBTI_3245}","DBPedia_383+DBPedia_9441+SBTI_3245","{[, Internet, , Telecommunications, ]|[, Consumer goods, ]|[]}","[, Consumer goods, Internet, Telecommunications]",,
"Industry","0.0","Industry-{DBPedia_1095+SBTI_4008}","DBPedia_1095+SBTI_4008","{[, Software Industry, ]|[]}","[, Software Industry]",,
"Industry","0.0","Industry-{DBPedia_3664+Forbes_1902+SBTI_2178}","DBPedia_3664+Forbes_1902+SBTI_2178","{[, Gold mining, ]|[, Materials, ]|[]}","[, Materials, Gold mining]",,
"Industry","0.0","Industry-{DBPedia_17+Forbes_509}","DBPedia_17+Forbes_509","{[, Home appliance, ]|[, Capital Goods, ]}","[, Home appliance, Capital Goods]",,
"Industry","0.0","Industry-{Forbes_1063+SBTI_3352}","Forbes_1063+SBTI_3352","{[, Consumer Durables, ]|[]}","[, Consumer Durables]",,
"Industry","1.0","Industry-{DBPedia_5559+SBTI_3652}","DBPedia_5559+SBTI_3652","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_5909+SBTI_1922}","DBPedia_5909+SBTI_1922","{[, Chemical Industry, ]|[]}","[, Chemical Industry]",,
"Industry","0.0","Industry-{DBPedia_3714+Forbes_83}","DBPedia_3714+Forbes_83","{[, Financial services, ]|[, Diversified Financials, ]}","[, Financial services, Diversified Financials]",,
"Industry","0.0","Industry-{DBPedia_8969+Forbes_1138}","DBPedia_8969+Forbes_1138","{[, Financial services, ]|[, Diversified Financials, ]}","[, Financial services, Diversified Financials]",,
"Industry","0.0","Industry-{DBPedia_3960+SBTI_1923}","DBPedia_3960+SBTI_1923","{[, Retail, ]|[]}","[, Retail]",,
"Industry","0.0","Industry-{DBPedia_9122+Forbes_757+SBTI_4024}","DBPedia_9122+Forbes_757+SBTI_4024","{[, Advertising agency, , Public relations, ]|[, Media, ]|[]}","[, Public relations, Advertising agency, Media]",,
"Industry","0.0","Industry-{DBPedia_2036+SBTI_3100}","DBPedia_2036+SBTI_3100","{[, Telecommunications, ]|[]}","[, Telecommunications]",,
"Industry","1.0","Industry-{DBPedia_7297+SBTI_4788}","DBPedia_7297+SBTI_4788","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_9631+Forbes_640}","DBPedia_9631+Forbes_640","{[, Petroleum industry, ]|[, Oil & Gas Operations, ]}","[, Oil & Gas Operations, Petroleum industry]",,
"Industry","0.0","Industry-{DBPedia_2667+SBTI_1293}","DBPedia_2667+SBTI_1293","{[, Real estate, ]|[]}","[, Real estate]",,
"Industry","0.0","Industry-{DBPedia_2475+Forbes_27}","DBPedia_2475+Forbes_27","{[, Financial services, ]|[, Diversified Financials, ]}","[, Financial services, Diversified Financials]",,
"Industry","0.0","Industry-{Forbes_821+SBTI_5988}","Forbes_821+SBTI_5988","{[, IT Software & Services, ]|[]}","[, IT Software & Services]",,
"Industry","0.0","Industry-{DBPedia_5315+SBTI_3982}","DBPedia_5315+SBTI_3982","{[, Chemicals, ]|[]}","[, Chemicals]",,
"Industry","0.0","Industry-{DBPedia_1100+SBTI_3075}","DBPedia_1100+SBTI_3075","{[, Clothing, ]|[]}","[, Clothing]",,
"Industry","0.0","Industry-{Forbes_933+SBTI_5802}","Forbes_933+SBTI_5802","{[, Capital Goods, ]|[]}","[, Capital Goods]",,
"Industry","0.0","Industry-{DBPedia_2281+Forbes_100}","DBPedia_2281+Forbes_100","{[, Courier, ]|[, Transportation, ]}","[, Transportation, Courier]",,
"Industry","0.0","Industry-{DBPedia_7752+Forbes_67+SBTI_44}","DBPedia_7752+Forbes_67+SBTI_44","{[, Biopharmaceutical, ]|[, Drugs & Biotechnology, ]|[]}","[, Drugs & Biotechnology, Biopharmaceutical]",,
"Industry","1.0","Industry-{DBPedia_1910+SBTI_426}","DBPedia_1910+SBTI_426","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_5379+Forbes_125}","DBPedia_5379+Forbes_125","{[, Fast-moving consumer goods, ]|[, Household & Personal Products, ]}","[, Household & Personal Products, Fast-moving consumer goods]",,
"Industry","0.0","Industry-{Forbes_1232+SBTI_244}","Forbes_1232+SBTI_244","{[, Capital Goods, ]|[]}","[, Capital Goods]",,
"Industry","0.0","Industry-{DBPedia_7499+Forbes_1027}","DBPedia_7499+Forbes_1027","{[, Electronics, ]|[, Technology Hardware & Equipment, ]}","[, Technology Hardware & Equipment, Electronics]",,
"Industry","0.0","Industry-{DBPedia_1587+Forbes_1230}","DBPedia_1587+Forbes_1230","{[, Non-ferrous metal, ]|[, Materials, ]}","[, Materials, Non-ferrous metal]",,
"Industry","0.0","Industry-{DBPedia_3723+Forbes_1154}","DBPedia_3723+Forbes_1154","{[, Bank, , Financial services, ]|[, Banking, ]}","[, Bank, Banking, Financial services]",,
"Industry","0.0","Industry-{DBPedia_2269+Forbes_299}","DBPedia_2269+Forbes_299","{[]|[, Banking, ]}","[, Banking]",,
"Industry","1.0","Industry-{DBPedia_1549+SBTI_1993}","DBPedia_1549+SBTI_1993","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_7108+Forbes_1485}","DBPedia_7108+Forbes_1485","{[]|[, Banking, ]}","[, Banking]",,
"Industry","0.0","Industry-{Forbes_386+SBTI_5268}","Forbes_386+SBTI_5268","{[, IT Software & Services, ]|[]}","[, IT Software & Services]",,
"Industry","0.0","Industry-{DBPedia_3307+Forbes_501}","DBPedia_3307+Forbes_501","{[, Real estate, ]|[, Construction, ]}","[, Construction, Real estate]",,
"Industry","0.0","Industry-{DBPedia_7912+SBTI_108}","DBPedia_7912+SBTI_108","{[, Telecommunication, ]|[]}","[, Telecommunication]",,
"Industry","0.0","Industry-{Forbes_1495+SBTI_3403}","Forbes_1495+SBTI_3403","{[, Food, Drink & Tobacco, ]|[]}","[, Food, Drink & Tobacco]",,
"Industry","0.0","Industry-{DBPedia_4747+Forbes_420}","DBPedia_4747+Forbes_420","{[, Artificial intelligence, , Cloud computing, , Internet, ]|[, IT Software & Services, ]}","[, Cloud computing, IT Software & Services, Internet, Artificial intelligence]",,
"Industry","0.0","Industry-{Forbes_799+SBTI_4872}","Forbes_799+SBTI_4872","{[, Capital Goods, ]|[]}","[, Capital Goods]",,
"Industry","0.0","Industry-{DBPedia_936+SBTI_447}","DBPedia_936+SBTI_447","{[, Engineering, ]|[]}","[, Engineering]",,
"Industry","0.0","Industry-{DBPedia_7888+SBTI_2399}","DBPedia_7888+SBTI_2399","{[, Brewing, ]|[]}","[, Brewing]",,
"Industry","0.0","Industry-{DBPedia_8931+Forbes_453}","DBPedia_8931+Forbes_453","{[, FMCG, ]|[, Household & Personal Products, ]}","[, Household & Personal Products, FMCG]",,
"Industry","0.0","Industry-{DBPedia_5395+Forbes_1992+SBTI_3439}","DBPedia_5395+Forbes_1992+SBTI_3439","{[, Online dating service, ]|[, IT Software & Services, ]|[]}","[, IT Software & Services, Online dating service]",,
"Industry","0.0","Industry-{Forbes_1991+SBTI_3033}","Forbes_1991+SBTI_3033","{[, Materials, ]|[]}","[, Materials]",,
"Industry","0.0","Industry-{DBPedia_4571+SBTI_345}","DBPedia_4571+SBTI_345","{[, Consumer electronics, , Online services, , Software services, ]|[]}","[, Online services, Consumer electronics, Software services]",,
"Industry","0.0","Industry-{DBPedia_7385+Forbes_968}","DBPedia_7385+Forbes_968","{[, Health care, ]|[, Health Care Equipment & Services, ]}","[, Health care, Health Care Equipment & Services]",,
"Industry","0.0","Industry-{Forbes_1592+SBTI_4105}","Forbes_1592+SBTI_4105","{[, Construction, ]|[]}","[, Construction]",,
"Industry","0.0","Industry-{Forbes_129+SBTI_2143}","Forbes_129+SBTI_2143","{[, Drugs & Biotechnology, ]|[]}","[, Drugs & Biotechnology]",,
"Industry","0.0","Industry-{Forbes_1959+SBTI_1833}","Forbes_1959+SBTI_1833","{[, Capital Goods, ]|[]}","[, Capital Goods]",,
"Industry","0.0","Industry-{Forbes_1242+SBTI_386}","Forbes_1242+SBTI_386","{[, Chemicals, ]|[]}","[, Chemicals]",,
"Industry","1.0","Industry-{DBPedia_3884+SBTI_5968}","DBPedia_3884+SBTI_5968","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_36+Forbes_742}","DBPedia_36+Forbes_742","{[, Aviation, ]|[, Transportation, ]}","[, Aviation, Transportation]",,
"Industry","0.0","Industry-{DBPedia_569+SBTI_35}","DBPedia_569+SBTI_35","{[, Brewing, , Drink industry, ]|[]}","[, Brewing, Drink industry]",,
"Industry","0.0","Industry-{DBPedia_2274+Forbes_112}","DBPedia_2274+Forbes_112","{[, Financial services, ]|[, Banking, ]}","[, Banking, Financial services]",,
"Industry","0.6666666666666666","Industry-{DBPedia_3102+Forbes_426+SBTI_2994}","DBPedia_3102+Forbes_426+SBTI_2994","{[]|[, Food, Drink & Tobacco, ]|[]}","[, Food, Drink & Tobacco]",,
"Industry","0.0","Industry-{DBPedia_546+SBTI_489}","DBPedia_546+SBTI_489","{[, Electronics, ]|[]}","[, Electronics]",,
"Industry","0.0","Industry-{DBPedia_4184+Forbes_1356}","DBPedia_4184+Forbes_1356","{[, Metals, , Mining, ]|[, Materials, ]}","[, Mining, Metals, Materials]",,
"Industry","0.0","Industry-{DBPedia_8375+Forbes_953}","DBPedia_8375+Forbes_953","{[, Petrochemical, ]|[, Chemicals, ]}","[, Petrochemical, Chemicals]",,
"Industry","0.0","Industry-{DBPedia_648+Forbes_482}","DBPedia_648+Forbes_482","{[, Electronics industry, , Video game industry, ]|[, Consumer Durables, ]}","[, Consumer Durables, Electronics industry, Video game industry]",,
"Industry","0.0","Industry-{DBPedia_5428+Forbes_1725}","DBPedia_5428+Forbes_1725","{[, Agribusiness, , Retailing, ]|[, Trading Companies, ]}","[, Trading Companies, Agribusiness, Retailing]",,
"Industry","0.0","Industry-{DBPedia_7066+DBPedia_7880+SBTI_5353}","DBPedia_7066+DBPedia_7880+SBTI_5353","{[, Cybersecurity, ]|[, Automotive industry, , Renewable energy industry, ]|[]}","[, Automotive industry, Cybersecurity, Renewable energy industry]",,
"Industry","0.0","Industry-{DBPedia_10397+SBTI_227}","DBPedia_10397+SBTI_227","{[, Publishing, ]|[]}","[, Publishing]",,
"Industry","0.0","Industry-{DBPedia_125+SBTI_618}","DBPedia_125+SBTI_618","{[, Management consulting, , Technology services, ]|[]}","[, Technology services, Management consulting]",,
"Industry","0.0","Industry-{DBPedia_7204+Forbes_12}","DBPedia_7204+Forbes_12","{[, Information technology, ]|[, IT Software & Services, ]}","[, IT Software & Services, Information technology]",,
"Industry","0.0","Industry-{DBPedia_4009+Forbes_435+SBTI_5392}","DBPedia_4009+Forbes_435+SBTI_5392","{[, Cosmetics, ]|[, Household & Personal Products, ]|[]}","[, Household & Personal Products, Cosmetics]",,
"Industry","1.0","Industry-{DBPedia_1931+SBTI_5276}","DBPedia_1931+SBTI_5276","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_9004+SBTI_5449}","DBPedia_9004+SBTI_5449","{[, E-commerce, ]|[]}","[, E-commerce]",,
"Industry","1.0","Industry-{DBPedia_5008+SBTI_483}","DBPedia_5008+SBTI_483","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_7155+SBTI_5138}","DBPedia_7155+SBTI_5138","{[, Automotive, ]|[]}","[, Automotive]",,
"Industry","0.0","Industry-{DBPedia_6408+Forbes_813}","DBPedia_6408+Forbes_813","{[]|[, Business Services & Supplies, ]}","[, Business Services & Supplies]",,
"Industry","0.0","Industry-{DBPedia_4536+SBTI_1779}","DBPedia_4536+SBTI_1779","{[, Electric vehicle infrastructure, ]|[]}","[, Electric vehicle infrastructure]",,
"Industry","0.0","Industry-{DBPedia_1822+Forbes_1571}","DBPedia_1822+Forbes_1571","{[, Conglomerate (company), ]|[, Technology Hardware & Equipment, ]}","[, Technology Hardware & Equipment, Conglomerate (company)]",,
"Industry","0.0","Industry-{DBPedia_5591+SBTI_3950}","DBPedia_5591+SBTI_3950","{[, Food processing, ]|[]}","[, Food processing]",,
"Industry","0.0","Industry-{Forbes_1160+SBTI_3012}","Forbes_1160+SBTI_3012","{[, Retailing, ]|[]}","[, Retailing]",,
"Industry","0.0","Industry-{DBPedia_3769+Forbes_1860}","DBPedia_3769+Forbes_1860","{[, Financial services, ]|[, Insurance, ]}","[, Insurance, Financial services]",,
"Industry","0.0","Industry-{DBPedia_10380+Forbes_1419}","DBPedia_10380+Forbes_1419","{[, Lodging, ]|[, Business Services & Supplies, ]}","[, Lodging, Business Services & Supplies]",,
"Industry","0.0","Industry-{DBPedia_2725+SBTI_1303}","DBPedia_2725+SBTI_1303","{[, Consumer electronics, ]|[]}","[, Consumer electronics]",,
"Industry","1.0","Industry-{DBPedia_3053+SBTI_3413}","DBPedia_3053+SBTI_3413","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_8605+SBTI_2182}","DBPedia_8605+SBTI_2182","{[, Renewable energy, ]|[]}","[, Renewable energy]",,
"Industry","0.0","Industry-{DBPedia_5925+Forbes_622}","DBPedia_5925+Forbes_622","{[, Public utility, ]|[, Utilities, ]}","[, Utilities, Public utility]",,
"Industry","0.0","Industry-{Forbes_595+SBTI_6009}","Forbes_595+SBTI_6009","{[, Diversified Financials, ]|[]}","[, Diversified Financials]",,
"Industry","0.0","Industry-{DBPedia_9887+SBTI_6089}","DBPedia_9887+SBTI_6089","{[, Market research, , Opinion polling, ]|[]}","[, Market research, Opinion polling]",,
"Industry","0.0","Industry-{DBPedia_8351+Forbes_960}","DBPedia_8351+Forbes_960","{[, Financial services, ]|[, Insurance, ]}","[, Insurance, Financial services]",,
"Industry","0.6666666666666666","Industry-{DBPedia_6629+DBPedia_6691+SBTI_2059}","DBPedia_6629+DBPedia_6691+SBTI_2059","{[, Computer hardware, , Software, ]|[]|[]}","[, Computer hardware, Software]",,
"Industry","0.0","Industry-{DBPedia_672+Forbes_492}","DBPedia_672+Forbes_492","{[]|[, Capital Goods, ]}","[, Capital Goods]",,
"Industry","0.0","Industry-{DBPedia_3931+Forbes_338}","DBPedia_3931+Forbes_338","{[, Financial services, ]|[, Business Services & Supplies, ]}","[, Business Services & Supplies, Financial services]",,
"Industry","0.0","Industry-{DBPedia_38+Forbes_1054}","DBPedia_38+Forbes_1054","{[, Public utility, ]|[, Utilities, ]}","[, Utilities, Public utility]",,
"Industry","0.0","Industry-{DBPedia_848+Forbes_1444}","DBPedia_848+Forbes_1444","{[, Real estate investment trust, ]|[, Diversified Financials, ]}","[, Real estate investment trust, Diversified Financials]",,
"Industry","0.0","Industry-{Forbes_280+SBTI_442}","Forbes_280+SBTI_442","{[, Semiconductors, ]|[]}","[, Semiconductors]",,
"Industry","0.0","Industry-{DBPedia_4906+Forbes_296}","DBPedia_4906+Forbes_296","{[, Petroleum industry, ]|[, Oil & Gas Operations, ]}","[, Oil & Gas Operations, Petroleum industry]",,
"Industry","1.0","Industry-{DBPedia_7582+SBTI_1661}","DBPedia_7582+SBTI_1661","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_3349+Forbes_534}","DBPedia_3349+Forbes_534","{[, Cloud computing, , Computer software, , Virtualization, ]|[, IT Software & Services, ]}","[, Cloud computing, Computer software, IT Software & Services, Virtualization]",,
"Industry","0.0","Industry-{DBPedia_187+SBTI_2549}","DBPedia_187+SBTI_2549","{[, Aluminium, ]|[]}","[, Aluminium]",,
"Industry","0.0","Industry-{DBPedia_453+Forbes_39+SBTI_738}","DBPedia_453+Forbes_39+SBTI_738","{[, Financial services, ]|[, Banking, ]|[]}","[, Banking, Financial services]","false","[, Financial Services, ]"
"Industry","0.0","Industry-{Forbes_1065+SBTI_5660}","Forbes_1065+SBTI_5660","{[, Drugs & Biotechnology, ]|[]}","[, Drugs & Biotechnology]",,
"Industry","0.0","Industry-{DBPedia_5574+SBTI_1142}","DBPedia_5574+SBTI_1142","{[, Beverage, ]|[]}","[, Beverage]",,
"Industry","0.0","Industry-{DBPedia_7485+Forbes_1966}","DBPedia_7485+Forbes_1966","{[, Telecommunications, ]|[, Telecommunications Services, ]}","[, Telecommunications Services, Telecommunications]",,
"Industry","0.0","Industry-{DBPedia_3892+Forbes_1558}","DBPedia_3892+Forbes_1558","{[, Air Transport, ]|[, Transportation, ]}","[, Transportation, Air Transport]",,
"Industry","0.0","Industry-{DBPedia_6496+SBTI_1481}","DBPedia_6496+SBTI_1481","{[, Architecture, ]|[]}","[, Architecture]",,
"Industry","0.0","Industry-{DBPedia_10453+Forbes_236}","DBPedia_10453+Forbes_236","{[, Aerospace manufacturer, , Arms industry, ]|[, Aerospace & Defense, ]}","[, Aerospace & Defense, Arms industry, Aerospace manufacturer]",,
"Industry","0.0","Industry-{DBPedia_9643+SBTI_1905}","DBPedia_9643+SBTI_1905","{[, Logistics, , Supply chain management, ]|[]}","[, Supply chain management, Logistics]",,
"Industry","0.0","Industry-{DBPedia_2801+Forbes_1987+SBTI_5649}","DBPedia_2801+Forbes_1987+SBTI_5649","{[, Communications, ]|[, IT Software & Services, ]|[]}","[, Communications, IT Software & Services]",,
"Industry","1.0","Industry-{DBPedia_1078+SBTI_2766}","DBPedia_1078+SBTI_2766","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_7367+Forbes_1037}","DBPedia_7367+Forbes_1037","{[]|[, Health Care Equipment & Services, ]}","[, Health Care Equipment & Services]",,
"Industry","0.0","Industry-{DBPedia_6859+Forbes_184}","DBPedia_6859+Forbes_184","{[, Information technology, , Management consulting, , Professional services, ]|[, IT Software & Services, ]}","[, Management consulting, IT Software & Services, Professional services, Information technology]",,
"Industry","0.0","Industry-{DBPedia_9188+Forbes_1970}","DBPedia_9188+Forbes_1970","{[, Bank, ]|[, Banking, ]}","[, Bank, Banking]",,
"Industry","1.0","Industry-{DBPedia_1272+SBTI_2487}","DBPedia_1272+SBTI_2487","{[]|[]}","[]",,
"Industry","1.0","Industry-{DBPedia_1345+Forbes_648}","DBPedia_1345+Forbes_648","{[, Insurance, ]|[, Insurance, ]}","[, Insurance]",,
"Industry","0.0","Industry-{DBPedia_2864+Forbes_365}","DBPedia_2864+Forbes_365","{[, Food industry, , Tobacco industry, ]|[, Food, Drink & Tobacco, ]}","[, Food, Drink & Tobacco, Tobacco industry, Food industry]",,
"Industry","0.0","Industry-{DBPedia_8269+Forbes_675}","DBPedia_8269+Forbes_675","{[]|[, Business Services & Supplies, ]}","[, Business Services & Supplies]",,
"Industry","0.0","Industry-{DBPedia_1990+Forbes_469}","DBPedia_1990+Forbes_469","{[, Oil and gas industry, ]|[, Oil & Gas Operations, ]}","[, Oil and gas industry, Oil & Gas Operations]",,
"Industry","0.0","Industry-{DBPedia_9861+Forbes_611}","DBPedia_9861+Forbes_611","{[, Natural gas utility, ]|[, Oil & Gas Operations, ]}","[, Natural gas utility, Oil & Gas Operations]",,
"Industry","0.0","Industry-{Forbes_1828+SBTI_763}","Forbes_1828+SBTI_763","{[, Business Services & Supplies, ]|[]}","[, Business Services & Supplies]",,
"Industry","0.0","Industry-{DBPedia_896+Forbes_1170}","DBPedia_896+Forbes_1170","{[, Construction, , Design, , Engineering, ]|[, Construction, ]}","[, Design, Engineering, Construction]",,
"Industry","0.0","Industry-{Forbes_153+SBTI_1385}","Forbes_153+SBTI_1385","{[, Capital Goods, ]|[]}","[, Capital Goods]",,
"Industry","0.0","Industry-{DBPedia_10360+SBTI_140}","DBPedia_10360+SBTI_140","{[, Agricultural, , Food-processing, ]|[]}","[, Agricultural, Food-processing]",,
"Industry","0.0","Industry-{DBPedia_8472+Forbes_1530}","DBPedia_8472+Forbes_1530","{[, Food industry, ]|[, Food Markets, ]}","[, Food Markets, Food industry]",,
"Industry","0.0","Industry-{DBPedia_8715+Forbes_90}","DBPedia_8715+Forbes_90","{[, Financial services, ]|[, Insurance, ]}","[, Insurance, Financial services]",,
"Industry","1.0","Industry-{DBPedia_4431+SBTI_1211}","DBPedia_4431+SBTI_1211","{[]|[]}","[]",,
"Industry","1.0","Industry-{DBPedia_3193+SBTI_6013}","DBPedia_3193+SBTI_6013","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_1340+SBTI_3342}","DBPedia_1340+SBTI_3342","{[, Retail, ]|[]}","[, Retail]",,
"Industry","0.0","Industry-{DBPedia_7558+Forbes_709}","DBPedia_7558+Forbes_709","{[]|[, Chemicals, ]}","[, Chemicals]",,
"Industry","1.0","Industry-{DBPedia_2938+SBTI_488}","DBPedia_2938+SBTI_488","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_1186+SBTI_1420}","DBPedia_1186+SBTI_1420","{[, Advertising agency, ]|[]}","[, Advertising agency]",,
"Industry","0.0","Industry-{DBPedia_8540+Forbes_188}","DBPedia_8540+Forbes_188","{[, Steel industry, ]|[, Materials, ]}","[, Steel industry, Materials]",,
"Industry","0.0","Industry-{DBPedia_9138+Forbes_907+SBTI_4735}","DBPedia_9138+Forbes_907+SBTI_4735","{[, Computer data storage, ]|[, Technology Hardware & Equipment, ]|[]}","[, Computer data storage, Technology Hardware & Equipment]",,
"Industry","0.6666666666666666","Industry-{DBPedia_4557+Forbes_1536+SBTI_4501}","DBPedia_4557+Forbes_1536+SBTI_4501","{[]|[, Trading Companies, ]|[]}","[, Trading Companies]",,
"Industry","0.0","Industry-{DBPedia_2289+Forbes_1270}","DBPedia_2289+Forbes_1270","{[, Financial services, ]|[, Insurance, ]}","[, Insurance, Financial services]",,
"Industry","0.6666666666666666","Industry-{DBPedia_9825+Forbes_302+SBTI_2636}","DBPedia_9825+Forbes_302+SBTI_2636","{[, Retailing, ]|[, Retailing, ]|[]}","[, Retailing]","true","[, Retailing, ]"
"Industry","0.0","Industry-{DBPedia_1387+Forbes_1935}","DBPedia_1387+Forbes_1935","{[, Biotechnology, ]|[, Drugs & Biotechnology, ]}","[, Biotechnology, Drugs & Biotechnology]",,
"Industry","1.0","Industry-{DBPedia_5837+SBTI_94}","DBPedia_5837+SBTI_94","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_10228+DBPedia_9476+SBTI_5061}","DBPedia_10228+DBPedia_9476+SBTI_5061","{[, Retail, ]|[, Pay television, ]|[]}","[, Retail, Pay television]",,
"Industry","0.0","Industry-{DBPedia_8712+Forbes_319}","DBPedia_8712+Forbes_319","{[, Food processing, ]|[, Food, Drink & Tobacco, ]}","[, Food, Drink & Tobacco, Food processing]",,
"Industry","0.0","Industry-{DBPedia_1151+Forbes_1012}","DBPedia_1151+Forbes_1012","{[, Drink, ]|[, Food, Drink & Tobacco, ]}","[, Food, Drink & Tobacco, Drink]",,
"Industry","0.0","Industry-{DBPedia_1695+Forbes_864}","DBPedia_1695+Forbes_864","{[, Pharmaceutical company, ]|[, Drugs & Biotechnology, ]}","[, Drugs & Biotechnology, Pharmaceutical company]",,
"Industry","0.0","Industry-{DBPedia_6668+SBTI_3655}","DBPedia_6668+SBTI_3655","{[, Professional services, ]|[]}","[, Professional services]",,
"Industry","0.0","Industry-{Forbes_398+SBTI_1571}","Forbes_398+SBTI_1571","{[, Capital Goods, ]|[]}","[, Capital Goods]",,
"Industry","0.0","Industry-{DBPedia_7639+SBTI_2197}","DBPedia_7639+SBTI_2197","{[, Accounting, , Tax, ]|[]}","[, Accounting, Tax]",,
"Industry","0.0","Industry-{DBPedia_10122+Forbes_1802}","DBPedia_10122+Forbes_1802","{[]|[, Business Services & Supplies, ]}","[, Business Services & Supplies]",,
"Industry","0.0","Industry-{DBPedia_9127+SBTI_4556}","DBPedia_9127+SBTI_4556","{[, Engineering, , Petroleum industry, ]|[]}","[, Engineering, Petroleum industry]",,
"Industry","0.0","Industry-{DBPedia_2138+SBTI_4703}","DBPedia_2138+SBTI_4703","{[, Mechanical engineering, ]|[]}","[, Mechanical engineering]",,
"Industry","1.0","Industry-{DBPedia_6218+SBTI_4457}","DBPedia_6218+SBTI_4457","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_8109+SBTI_1454}","DBPedia_8109+SBTI_1454","{[, Semiconductor, ]|[]}","[, Semiconductor]",,
"Industry","0.0","Industry-{DBPedia_7392+Forbes_980+SBTI_4495}","DBPedia_7392+Forbes_980+SBTI_4495","{[, Foodservice, ]|[, Hotels, Restaurants & Leisure, ]|[]}","[, Foodservice, Hotels, Restaurants & Leisure]",,
"Industry","0.0","Industry-{DBPedia_3699+Forbes_779}","DBPedia_3699+Forbes_779","{[, Aviation, ]|[, Transportation, ]}","[, Aviation, Transportation]",,
"Industry","0.0","Industry-{DBPedia_9609+SBTI_1527}","DBPedia_9609+SBTI_1527","{[, Packaging, ]|[]}","[, Packaging]",,
"Industry","0.0","Industry-{DBPedia_3720+SBTI_2584}","DBPedia_3720+SBTI_2584","{[, Real estate investment trust, ]|[]}","[, Real estate investment trust]",,
"Industry","0.0","Industry-{DBPedia_5103+SBTI_3401}","DBPedia_5103+SBTI_3401","{[, Food packaging, ]|[]}","[, Food packaging]",,
"Industry","1.0","Industry-{DBPedia_9390+SBTI_2115}","DBPedia_9390+SBTI_2115","{[]|[]}","[]",,
"Industry","1.0","Industry-{DBPedia_778+SBTI_2427}","DBPedia_778+SBTI_2427","{[]|[]}","[]",,
"Industry","0.0","Industry-{DBPedia_7497+Forbes_1528}","DBPedia_7497+Forbes_1528","{[, Banking, , Financial services, ]|[, Banking, ]}","[, Banking, Financial services]",,
