UID,company,label,industries,keyPeople,founders,hqLocationCountry,revenue,assets,netIncome,foundingYear,type,keyPeopleFoundersCombined
DBPedia_9598,http://dbpedia.org/resource/Aluminium_Bahrain,Aluminium Bahrain,Aluminium,"Abdulla Habib, Ali Al-Baqali, Amin Sultan, Bryan Harris, Khalid A. Latif, Shaikh Daij Bin Salman Bin Daij Al Khalifa, Waleed Tamimi",,,4221,,1202.0,1968.0,Public company,"Abdulla Habib, Ali Al-Baqali, Amin Sultan, Bryan Harris, Khalid A. Latif, Shaikh Daij Bin Salman Bin Daij Al Khalifa, Waleed Tamimi"
DBPedia_9599,http://dbpedia.org/resource/Aluminium_of_Greece,Aluminium of Greece,,Spyros Kasdas,,,528595806,992403456.0,,1960.0,Private company,Spyros Kasdas
DBPedia_9600,http://dbpedia.org/resource/Amedei,Amedei,Chocolate,,,,3143359,,,1990.0,Privately held company,
DBPedia_9601,http://dbpedia.org/resource/DAC_Beachcroft,DAC Beachcroft,,"David Pollitt, Virginia Clegg",,,230000000,,,2011.0,Limited liability partnership,"David Pollitt, Virginia Clegg"
DBPedia_9602,http://dbpedia.org/resource/Alteryx,Alteryx,Software,,,,536100000,1600000000.0,-179700000.0,,Public company,
DBPedia_9603,http://dbpedia.org/resource/Amaggi_Group,Amaggi Group,Commodities,Blairo Maggi,,,3500000000,,,,Privately held,Blairo Maggi
DBPedia_9604,http://dbpedia.org/resource/DSV_(company),DSV (company),Transport,"Jens Bjørn Andersen , Thomas Plenborg ARA B. Founder ,",,,115932,96250.0,4258.0,1976.0,Aktieselskab,"Jens Bjørn Andersen , Thomas Plenborg ARA B. Founder ,"
DBPedia_9605,http://dbpedia.org/resource/Dassault_Aviation,Dassault Aviation,"Aerospace industry, Defense industry, Space industry",Éric Trappier,,,6766387200,19265408000.0,651264768.0,1929.0,S.A. (corporation),Éric Trappier
DBPedia_9606,http://dbpedia.org/resource/Dun_&_Bradstreet,Dun & Bradstreet,,,,,2160000000,9990000000.0,-71700000.0,1841.0,Public company,
DBPedia_9607,http://dbpedia.org/resource/Duratex,Duratex,Engineered wood,"Antonio Joaquim de Oliveira,, Salo Davi Seibel,",,,1200000000,,69.0,1961.0,S.A. (corporation),"Antonio Joaquim de Oliveira,, Salo Davi Seibel,"
DBPedia_9608,http://dbpedia.org/resource/ENGIE_Brasil,ENGIE Brasil,Electricity,"Eduardo Antonio Gori Sattamini,, Maurício Stolle Bähr,",,,2200000000,,592300000.0,1899.0,S.A. (corporation),"Eduardo Antonio Gori Sattamini,, Maurício Stolle Bähr,"
DBPedia_9609,http://dbpedia.org/resource/DS_Smith,DS Smith,Packaging,,,,7241,,315000000.0,1940.0,Public limited company,
DBPedia_9610,http://dbpedia.org/resource/Dunkin'_Donuts,Dunkin' Donuts,,"David Hoffmann, David Mann, Nigel Travis",William Rosenberg,United States,1370000000,,,1950.0,Subsidiary,"David Hoffmann, David Mann, Nigel Travis, William Rosenberg"
DBPedia_9611,http://dbpedia.org/resource/EJOT,EJOT,Fastener,,,,579841792,,,1922.0,Privately held company,
DBPedia_9612,http://dbpedia.org/resource/EPlus,EPlus,,,,,1600000000,,,1990.0,Public company,
DBPedia_9613,http://dbpedia.org/resource/Dabs.com,Dabs.com,Retail,Helen Slinger,,,200,,,1987.0,Subsidiary,Helen Slinger
DBPedia_9614,http://dbpedia.org/resource/Dubai_Bank_Kenya,Dubai Bank Kenya,Financial services,"Binay Dutta, Hassan Zubeidi, Chairman, Managing Director",,,38400,34400000.0,,1982.0,,"Binay Dutta, Hassan Zubeidi, Chairman, Managing Director"
DBPedia_9615,http://dbpedia.org/resource/Daegis_Inc.,Daegis Inc.,Software,,,,31000000,,,1980.0,,
DBPedia_9616,http://dbpedia.org/resource/Edeka,Edeka,Retail,"Dr. Reinhard Schütte, Gert Schambach, Markus Mosa",,,67100000000,8844000000.0,380800000.0,1907.0,Privately held company,"Dr. Reinhard Schütte, Gert Schambach, Markus Mosa"
DBPedia_9617,http://dbpedia.org/resource/Edison_International,Edison International,Public Utility,Pedro J. Pizarro,,,14905000000,74745000000.0,925000000.0,1886.0,Public company,Pedro J. Pizarro
DBPedia_9618,http://dbpedia.org/resource/Equity_Residential,Equity Residential,Apartments,"Mark J. Parrell, CEOSam Zell, ChairmanRobert A. Garechana, CFO",Sam Zell,,2463000000,21169000000.0,1396000000.0,1969.0,Public company,"CEOSam Zell, CFO, ChairmanRobert A. Garechana, Mark J. Parrell, Sam Zell"
DBPedia_9619,http://dbpedia.org/resource/Ebro_Foods,Ebro Foods,Food processing,Antonio Hernández Callejas,,,2722531072,3791996160.0,180822300.0,1998.0,S.A. (corporation),Antonio Hernández Callejas
DBPedia_9620,http://dbpedia.org/resource/EchoStar,EchoStar,Telecommunication,"Charles Ergen, Hamid Akhavan",,,1990000000,6050000000.0,62700000.0,1980.0,Public company,"Charles Ergen, Hamid Akhavan"
DBPedia_9621,http://dbpedia.org/resource/Expeditors_International,Expeditors International,Logistics,"Benjamin G. Clark, Bradley S. Powell, Jeffrey S. Musser",,,8100000000,3300000000.0,818000000.0,1979.0,Public company,"Benjamin G. Clark, Bradley S. Powell, Jeffrey S. Musser"
DBPedia_9622,http://dbpedia.org/resource/FDM_Group,FDM Group,IT Services,"David Lister, Rod Flavell, Sheila Flavell CBE",,,267400000,,31800000.0,1990.0,Public company,"David Lister, Rod Flavell, Sheila Flavell CBE"
DBPedia_9623,http://dbpedia.org/resource/Euronet_Worldwide,Euronet Worldwide,,"Juan C. Bianchi, Kevin J. Caponecchi, Martin L. Brückner, Michael J. Brown, Nikos Fountas, Rick L. Weller, Scott Claassen, Tony Warren",,,2487000000,4927000000.0,,1994.0,Public company,"Juan C. Bianchi, Kevin J. Caponecchi, Martin L. Brückner, Michael J. Brown, Nikos Fountas, Rick L. Weller, Scott Claassen, Tony Warren"
DBPedia_9624,http://dbpedia.org/resource/Eagle_Boys,Eagle Boys,Restaurant,"Bruce Scott, CEO, Nick Vincent, CEO, Todd Clayton, CEO, Tom Potter, founder",,,8270000,,,1987.0,Privately held company,"Bruce Scott, CEO, Nick Vincent, CEO, Todd Clayton, CEO, Tom Potter, founder"
DBPedia_9625,http://dbpedia.org/resource/Erbert_&_Gerbert's,Erbert & Gerbert's,Restaurants,Eric Wolfe,,,22000000,,,1987.0,Private company,Eric Wolfe
DBPedia_9626,http://dbpedia.org/resource/Everbridge,Everbridge,,"Jaime Ellertson , David Wagner",,,271000000,,,2002.0,Public company,"Jaime Ellertson , David Wagner"
DBPedia_9627,http://dbpedia.org/resource/Everspin_Technologies,Everspin Technologies,Semiconductors,,,,55000000,,,2008.0,Public company,
DBPedia_9628,http://dbpedia.org/resource/Ethiopian_Airlines,Ethiopian Airlines,Air Transport,"Lemma Yadecha, Meseret Bitew, Mesfin Tasew Bekele, Retta Melaku, Girma Wake",,,5000000000,26368000000.0,1049000000.0,,,"Lemma Yadecha, Meseret Bitew, Mesfin Tasew Bekele, Retta Melaku, Girma Wake"
DBPedia_9629,http://dbpedia.org/resource/Fincantieri,Fincantieri,Shipbuilding,"Claudio Graziano, Pierroberto Folgiero",,Italy,6258908160,8533166079.0,20675072.0,1959.0,Società per azioni,"Claudio Graziano, Pierroberto Folgiero"
DBPedia_9630,http://dbpedia.org/resource/First_Solar,First Solar,Photovoltaics,"Michael J. Ahearn, Chairman of Supervisory board, Mark Widmar, CEO",,,3580000000,7320000000.0,546420000.0,1999.0,Public company,"Michael J. Ahearn, Chairman of Supervisory board, Mark Widmar, CEO"
DBPedia_9631,http://dbpedia.org/resource/Formosa_Petrochemical,Formosa Petrochemical,Petroleum industry,"Keh-Yen Lin, Executive Vice President, Minh Tsao, President (corporate title)",,,620062000000,215309000000.0,49364000000.0,1992.0,Public company,"Keh-Yen Lin, Executive Vice President, Minh Tsao, President (corporate title)"
DBPedia_9632,http://dbpedia.org/resource/Fabryka_Samochodów_Osobowych,Fabryka Samochodów Osobowych,Automotive industry,Janusz Woźniak,,,44456866400,,18034389200.0,1950.0,Joint stock company,Janusz Woźniak
DBPedia_9633,http://dbpedia.org/resource/Fjordkraft,Fjordkraft,Power company,"Rolf Barmen(CEO), Wenche Teigland (Chairman)",,,4487000000,,303000000.0,1996.0,Allmennaksjeselskap,"Rolf Barmen(CEO), Wenche Teigland (Chairman)"
DBPedia_9634,http://dbpedia.org/resource/Fidesco_Group,Fidesco Group,Retailing,,,,632,,28.0,1992.0,Department store,
DBPedia_9635,http://dbpedia.org/resource/First_Watch_(restaurant_chain),First Watch (restaurant chain),,"Chris Tomasso, CEO",,U.S.,1000000000,,,1983.0,Publicly held company,"Chris Tomasso, CEO"
DBPedia_9636,http://dbpedia.org/resource/Formosa_Plastics_Group,Formosa Plastics Group,,,"Wang Yung-ching, Wang Yung-tsai",,6700000000,,,1954.0,Conglomerate (company),
DBPedia_9637,http://dbpedia.org/resource/Fletcher_Building,Fletcher Building,Construction,Ross Taylor,,,9004,,,2001.0,Public company,Ross Taylor
DBPedia_9638,http://dbpedia.org/resource/Fitch_Ratings,Fitch Ratings,Financial services,"Brian Filanowski, President of Fitch Solutions, Ian Linnell, President of Fitch Ratings and Fitch Ratings inc., Paul Taylor, CEO of Fitch Group, Tracey Perini CFO",John Knowles Fitch,,1700000000,,,1914.0,Subsidiary,"Brian Filanowski, CEO of Fitch Group, Ian Linnell, John Knowles Fitch, Paul Taylor, President of Fitch Ratings and Fitch Ratings inc., President of Fitch Solutions, Tracey Perini CFO"
DBPedia_9639,http://dbpedia.org/resource/Fjord1,Fjord1,Transport,Leif Øverland,,,2097,,,2001.0,Allmennaksjeselskap,Leif Øverland
DBPedia_9640,http://dbpedia.org/resource/Family_Dollar,Family Dollar,"Discount stores, Retail","Gary Philbin, President & CEO, Board of Directors, Howard R. Levine",Leon Levine,United States,10489000000,3857000000.0,,,Subsidiary,"Board of Directors, Gary Philbin, Howard R. Levine, Leon Levine, President & CEO"
DBPedia_9641,http://dbpedia.org/resource/Fabletics,Fabletics,Retail,"Don Ressler, Co-Founder & Adam Goldenberg, Co-Founder",Kate Hudson,U.S.,500000000,,,,Privately held company,"Co-Founder, Co-Founder & Adam Goldenberg, Don Ressler, Kate Hudson"
DBPedia_9642,http://dbpedia.org/resource/First_American_Corporation,First American Corporation,Financial services,Dennis J. Gilmore,,,7100000000,12796000000.0,696400000.0,1889.0,,Dennis J. Gilmore
DBPedia_9643,http://dbpedia.org/resource/Flexport,Flexport,"Logistics, Supply chain management","Dave Clark, Sanne Manders",,,3300000000,,,2013.0,,"Dave Clark, Sanne Manders"
DBPedia_9644,http://dbpedia.org/resource/Novavax,Novavax,Biotechnology,,,U.S.,1150000000,,,1987.0,Public company,
DBPedia_9645,http://dbpedia.org/resource/North-Western_Shipping_Company,North-Western Shipping Company,Transportation,,,,126200000,,,1923.0,Open Joint Stock Company,
DBPedia_9646,http://dbpedia.org/resource/Baneservice,Baneservice,Rail tracks,Lars Skålnes,,,330000000,,,2005.0,Public property,Lars Skålnes
DBPedia_9647,http://dbpedia.org/resource/Brazilian_Institute_of_Public_Opinion_and_Statistics,Brazilian Institute of Public Opinion and Statistics,Media market,Carlos Augusto Montenegro,,,216,,,1942.0,Privately held company,Carlos Augusto Montenegro
DBPedia_9648,http://dbpedia.org/resource/Nifty_Corporation,Nifty Corporation,,president,,,66833000000,,,1986.0,Public company,president
DBPedia_9649,http://dbpedia.org/resource/Nova_Scotia_Liquor_Corporation,Nova Scotia Liquor Corporation,Retailer,,,,239200000,,,1930.0,Crown corporation,
DBPedia_9650,http://dbpedia.org/resource/PPG_Industries,PPG Industries,Chemical industry,Michael H. McGarry,"John Baptiste Ford, John Pitcairn Jr.",,13834000000,19556000000.0,1059000000.0,1883.0,Public company,"John Baptiste Ford, John Pitcairn Jr., Michael H. McGarry"
DBPedia_9651,http://dbpedia.org/resource/Paramount_Resources,Paramount Resources,Petroleum industry,"Bernie Lee, Jim Riddell",Clay Riddell,,965500000,4110000000.0,-367200000.0,1976.0,Public company,"Bernie Lee, Clay Riddell, Jim Riddell"
DBPedia_9652,http://dbpedia.org/resource/Overseas_Chinese_Town_Enterprises,Overseas Chinese Town Enterprises,"Culture, Tourism",,,,370,1001610915068.0,35177088440.0,1985.0,State-owned enterprise,
DBPedia_9653,http://dbpedia.org/resource/Palantir_Technologies,Palantir Technologies,Software,"Alex Karp, Peter Thiel, Shyam Sankar","Alex Karp, Peter Thiel, Stephen Cohen (entrepreneur)",,1541000000,3247000000.0,-520379000.0,2003.0,Public company,"Alex Karp, Peter Thiel, Shyam Sankar, Stephen Cohen (entrepreneur)"
DBPedia_9654,http://dbpedia.org/resource/PPHE_Hotel_Group,PPHE Hotel Group,"Hospitality, Real estate","Boris Ivesha, CEO, Eli Papouchado, Chairman",,,357700000,1585.0,42600000.0,1989.0,Public company,"Boris Ivesha, CEO, Eli Papouchado, Chairman"
DBPedia_9655,http://dbpedia.org/resource/PS_Business_Parks,PS Business Parks,Real estate investment trust,"Mac Chandler, Ronald L. Havner, Jr.",,,429000000,2046000000.0,108000000.0,1990.0,Privately held company,"Mac Chandler, Ronald L. Havner, Jr."
DBPedia_9656,http://dbpedia.org/resource/Parque_Arauco_S.A.,Parque Arauco S.A.,Shopping Malls,"José Said,",,,209400000,,76000000.0,1979.0,S.A. (corporation),"José Said,"
DBPedia_9657,http://dbpedia.org/resource/PagSeguro,PagSeguro,,,,,761200000,,144400000.0,2006.0,Public company,
DBPedia_9658,http://dbpedia.org/resource/Overaa_Construction,Overaa Construction,Construction,"Christopher Manning, Gerald D. Overaa",,,235000000,,,1907.0,Private Company,"Christopher Manning, Gerald D. Overaa"
DBPedia_9659,http://dbpedia.org/resource/Park_City_Group,Park City Group,,"Edward L. Clissold, Randall K. Fields",,,11,,,2002.0,Public company,"Edward L. Clissold, Randall K. Fields"
DBPedia_9660,http://dbpedia.org/resource/Nunnauuni,Nunnauuni,Production of fireplace products,"Juhani Lehikoinen, founder, Tahvo Lehikoinen, fireplace-maker",,,25092019,,,1982.0,Public limited company,"Juhani Lehikoinen, founder, Tahvo Lehikoinen, fireplace-maker"
DBPedia_9661,http://dbpedia.org/resource/NuStar_Energy,NuStar Energy,"List of petroleum companies, Transportation","Brad Barron, Mary Rose Brown, Tom Shoaf",,,1900000000,,,2001.0,Public company,"Brad Barron, Mary Rose Brown, Tom Shoaf"
DBPedia_9662,http://dbpedia.org/resource/Centergazservice-opt,Centergazservice-opt,"Carbon, District Heating, Natural gas, Power Generation","Sergey Vasiliev, Chief Executive Officer",,,4,,,1995.0,Private company,"Sergey Vasiliev, Chief Executive Officer"
DBPedia_9663,http://dbpedia.org/resource/Dieffenbacher,Dieffenbacher,Machinery manufacturing,"Christian Dieffenbacher, Lothar Fischer, Volker Kitzelmann",,,391886592,,,1873.0,GmbH,"Christian Dieffenbacher, Lothar Fischer, Volker Kitzelmann"
DBPedia_9664,http://dbpedia.org/resource/Parallels_(company),Parallels (company),Platform virtualization,,,,100000000,,,1999.0,Subsidiary,
DBPedia_9665,http://dbpedia.org/resource/Forterra_plc,Forterra plc,Construction Materials,"Stephen Harrison,, Paul Lester (businessman)",,,380000000,,46800000.0,,Public Limited Company,"Stephen Harrison,, Paul Lester (businessman)"
DBPedia_9666,http://dbpedia.org/resource/Outfit7,Outfit7,"Video game, Web series","Iza Login (Co-founder), Samo Login (Co-founder), Xinyu Qian (CEO)",,Slovenia,130000000,,,,Subsidiary,"Iza Login (Co-founder), Samo Login (Co-founder), Xinyu Qian (CEO)"
DBPedia_9667,http://dbpedia.org/resource/Ottogi,Ottogi,Food processing,"Ham Young-joon, Hwang Sung-man",,,2739036859209,,,,Public company,"Ham Young-joon, Hwang Sung-man"
DBPedia_9668,http://dbpedia.org/resource/Fonroche_Énergie,Fonroche Énergie,,,,,241669485,,,2008.0,,
DBPedia_9669,http://dbpedia.org/resource/Christopherson_Business_Travel,Christopherson Business Travel,Travel,"Mike Cameron , Camille Cameron",,,687000000,,,,,"Mike Cameron , Camille Cameron"
DBPedia_9670,http://dbpedia.org/resource/HSBC_Bank_(Brazil),HSBC Bank (Brazil),Finance,Alexandre B.C. Guião,,,11400000000,56300000000.0,595700000.0,1952.0,Subsidiary,Alexandre B.C. Guião
DBPedia_9671,http://dbpedia.org/resource/HMS_Networks,HMS Networks,Technology industry,"Anders Hansson, CMO, Charlotte Brogren, Chairman, Hans Larsson, CCO, Joakim Nideborn, CFO, Jörgen Palmhager, COO, Staffan Dahlström, CEO",,Sweden,136267520,,26313728.0,1988.0,Aktiebolag,"Anders Hansson, CMO, Charlotte Brogren, Chairman, Hans Larsson, CCO, Joakim Nideborn, CFO, Jörgen Palmhager, COO, Staffan Dahlström, CEO"
DBPedia_9672,http://dbpedia.org/resource/Grupo_Aval,Grupo Aval,Holding company,"Luis Carlos Sarmiento,",,,9200000000,,845400000.0,1994.0,S.A. (corporation),"Luis Carlos Sarmiento,"
DBPedia_9673,http://dbpedia.org/resource/Grey_Global_Group,Grey Global Group,"Advertising, Marketing",,"Arthur C. Fatt, Lawrence Valenstein",,1307000000,,,1917.0,Subsidiary,
DBPedia_9674,http://dbpedia.org/resource/Grenzebach_BSH,Grenzebach BSH,Mechanical engineering,"Bernd Minning , Martin Straeb",,,102341606,,,2002.0,GmbH,"Bernd Minning , Martin Straeb"
DBPedia_9675,http://dbpedia.org/resource/Kiepe_Electric,Kiepe Electric,,,,,131568640,,,1906.0,Gesellschaft mit beschränkter Haftung,
DBPedia_9676,http://dbpedia.org/resource/Gulf_States_Toyota_Distributors,Gulf States Toyota Distributors,Aftermarket (automotive),"Jeff Parent, Dan Friedkin",Thomas H. Friedkin,,8300000000,,,1969.0,Private company,"Dan Friedkin, Jeff Parent, Thomas H. Friedkin"
DBPedia_9677,http://dbpedia.org/resource/Green_Lake_Jewelry_Works,Green Lake Jewelry Works,Jewelry,"Jim Tuttle, owner, Krista Tuttle, sales executive",,,10000000,,,1996.0,Privately held company,"Jim Tuttle, owner, Krista Tuttle, sales executive"
DBPedia_9678,http://dbpedia.org/resource/Grupo_Carso,Grupo Carso,Conglomerate (company),Carlos Slim Domit,,,96640000000,137889000000.0,4331000000.0,,S.A. (corporation),Carlos Slim Domit
DBPedia_9679,http://dbpedia.org/resource/Haldex_(company),Haldex (company),Commercial vehicle,"Helene Svahn - ( President and CEO),, Jörgen Durban - (Chairman of the board)",,,5119,3689.0,153.0,,Aktiebolag,"Helene Svahn - ( President and CEO),, Jörgen Durban - (Chairman of the board)"
DBPedia_9680,http://dbpedia.org/resource/Green_Reefers,Green Reefers,Shipping,Erik Thulin,,,158000000,,-1200000.0,,Public company,Erik Thulin
DBPedia_9681,http://dbpedia.org/resource/HeidelbergCement,HeidelbergCement,Building material,"Dr. Dominik von Achten, Fritz-Jürgen Heckmann",,,17715717376,41.0,1055368448.0,1874.0,Aktiengesellschaft,"Dr. Dominik von Achten, Fritz-Jürgen Heckmann"
DBPedia_9682,http://dbpedia.org/resource/Hastings_Entertainment,Hastings Entertainment,Retail,,,,531346000,,6933000.0,1968.0,Public company,
DBPedia_9683,http://dbpedia.org/resource/HanseYachts,HanseYachts,Boat building,"Gert Purkert, Hanjo Runde, Stefan Zimmermann",,,113524940,,-8833894.0,1990.0,Public,"Gert Purkert, Hanjo Runde, Stefan Zimmermann"
DBPedia_9684,http://dbpedia.org/resource/Haus_Labs,Haus Labs,Cosmetics,"Ben Jones, Lady Gaga, Sarah Tanno",Lady Gaga,,141700000,,,2019.0,Limited liability company,"Ben Jones, Lady Gaga, Sarah Tanno"
DBPedia_9685,http://dbpedia.org/resource/Hari_Krishna_Exports,Hari Krishna Exports,,Savji Dholakia,Savji Dholakia,,2100000000,,,1992.0,Privately held company,Savji Dholakia
DBPedia_9686,http://dbpedia.org/resource/Hamleys,Hamleys,Retail,,,,5500000,,,,Reliance Retail,
DBPedia_9687,"http://dbpedia.org/resource/Heelys,_Inc.","Heelys, Inc.",,,,,5600000,,,,Public company,
DBPedia_9688,http://dbpedia.org/resource/Hellenic_Vehicle_Industry,Hellenic Vehicle Industry,Automotive industry,Papakostas Demetrios,,Greece,101683763,65370818.0,18109483.0,1972.0,S.A. (corporation),Papakostas Demetrios
DBPedia_9689,http://dbpedia.org/resource/JB_Hi-Fi,JB Hi-Fi,,"Greg Richards, Terry Smart",,,8920000000,1106000000.0,506100000.0,1974.0,Public company,"Greg Richards, Terry Smart"
DBPedia_9690,http://dbpedia.org/resource/Israel_Aerospace_Industries,Israel Aerospace Industries,,Boaz Levy,"Al Schwimmer, Shimon Peres",,4500000000,,417000000.0,1953.0,Government-owned corporation,"Al Schwimmer, Boaz Levy, Shimon Peres"
